"Time","request","limit","usage"
1724534790000,157286400,419430400,120262656
1724534820000,157286400,419430400,120262656
1724534850000,157286400,419430400,120262656
1724534880000,157286400,419430400,120262656
1724534910000,157286400,419430400,120262656
1724534940000,157286400,419430400,120262656
1724534970000,157286400,419430400,120262656
1724535000000,157286400,419430400,120262656
1724535030000,157286400,419430400,120262656
1724535060000,157286400,419430400,120262656
1724535090000,157286400,419430400,120262656
1724535120000,157286400,419430400,120262656
1724535150000,157286400,419430400,120262656
1724535180000,157286400,419430400,120197120
1724535210000,157286400,419430400,120197120
1724535240000,157286400,419430400,120197120
1724535270000,157286400,419430400,120197120
1724535300000,157286400,419430400,120147968
1724535330000,157286400,419430400,120147968
1724535360000,157286400,419430400,120147968
1724535390000,157286400,419430400,120147968
1724535420000,157286400,419430400,120246272
1724535450000,157286400,419430400,120246272
1724535480000,157286400,419430400,120246272
1724535510000,157286400,419430400,120246272
1724535540000,157286400,419430400,120246272
1724535570000,157286400,419430400,120246272
1724535600000,157286400,419430400,120246272
1724535630000,157286400,419430400,120246272
1724535660000,157286400,419430400,120246272
1724535690000,157286400,419430400,120246272
1724535720000,157286400,419430400,120246272
1724535750000,157286400,419430400,120246272
1724535780000,157286400,419430400,120246272
1724535810000,157286400,419430400,120246272
1724535840000,157286400,419430400,120246272
1724535870000,157286400,419430400,120246272
1724535900000,157286400,419430400,120246272
1724535930000,157286400,419430400,120246272
1724535960000,157286400,419430400,120246272
1724535990000,157286400,419430400,120246272
1724536020000,157286400,419430400,120246272
1724536050000,157286400,419430400,120246272
1724536080000,157286400,419430400,120246272
1724536110000,157286400,419430400,120246272
1724536140000,157286400,419430400,120246272
1724536170000,157286400,419430400,120246272
1724536200000,157286400,419430400,120246272
1724536230000,157286400,419430400,120246272
1724536260000,157286400,419430400,120246272
1724536290000,157286400,419430400,120246272
1724536320000,157286400,419430400,120246272
1724536350000,157286400,419430400,120246272
1724536380000,157286400,419430400,120246272
1724536410000,157286400,419430400,120246272
1724536440000,157286400,419430400,120246272
1724536470000,157286400,419430400,120246272
1724536500000,157286400,419430400,120246272
1724536530000,157286400,419430400,120246272
1724536560000,157286400,419430400,120246272
1724536590000,157286400,419430400,120246272
1724536620000,157286400,419430400,120180736
1724536650000,157286400,419430400,120180736
1724536680000,157286400,419430400,120180736
1724536710000,157286400,419430400,120180736
1724536740000,157286400,419430400,120180736
1724536770000,157286400,419430400,120180736
1724536800000,157286400,419430400,120180736
1724536830000,157286400,419430400,120180736
1724536860000,157286400,419430400,120180736
1724536890000,157286400,419430400,120180736
1724536920000,157286400,419430400,120180736
1724536950000,157286400,419430400,120180736
1724536980000,157286400,419430400,120180736
1724537010000,157286400,419430400,120180736
1724537040000,157286400,419430400,120180736
1724537070000,157286400,419430400,120180736
1724537100000,157286400,419430400,120180736
1724537130000,157286400,419430400,120180736
1724537160000,157286400,419430400,120180736
1724537190000,157286400,419430400,120180736
