"time","receive_packets","transmit_packets","total_packets"
1724529750000,0,0,0
1724529780000,0,0,0
1724529810000,0,0,0
1724529840000,0.08450763737772801,0,0.08450763737772801
1724529870000,0,0,0
1724529900000,0,0,0
1724529930000,0.0962535164993121,0,0.0962535164993121
1724529960000,0.10943613033843123,0,0.10943613033843123
1724529990000,0,0,0
1724530020000,0,0,0
1724530050000,0.04563188756302904,0,0.04563188756302904
1724530080000,0.08740494712000699,0,0.08740494712000699
1724530110000,0,0,0
1724530140000,0,0,0
1724530170000,0,0,0
1724530200000,0.10945709281961472,0,0.10945709281961472
1724530230000,0,0,0
1724530260000,0,0,0
1724530290000,0,0,0
1724530320000,0.09518823473418686,0,0.09518823473418686
1724530350000,0,0,0
1724530380000,0,0,0
1724530410000,0.16880011253340838,0,0.16880011253340838
1724530440000,0.09711113927794325,0,0.09711113927794325
1724530470000,0,0,0
1724530500000,0,0,0
1724530530000,0,0,0
1724530560000,0.0749470686327781,0,0.0749470686327781
1724530590000,0,0,0
1724530620000,0,0,0
1724530650000,0.08275177226712273,0,0.08275177226712273
1724530680000,0.0857504233927155,0,0.0857504233927155
1724530710000,0,0,0
1724530740000,0.02217835835791435,0,0.02217835835791435
1724530770000,0.0774040511727079,0,0.0774040511727079
1724530800000,0.08545547769612032,0,0.08545547769612032
1724530830000,0,0,0
1724530860000,0,0,0
1724530890000,0.08862706003602354,0,0.08862706003602354
1724530920000,0.11043012533819226,0,0.11043012533819226
1724530950000,0,0,0
1724530980000,0,0,0
1724531010000,0.0788847277421108,0,0.0788847277421108
1724531040000,0.07146430358036163,0,0.07146430358036163
1724531070000,0,0,0
1724531100000,0,0,0
1724531130000,0.10505029282769125,0,0.10505029282769125
1724531160000,0.1072161375294607,0,0.1072161375294607
1724531190000,0,0,0
1724531220000,0,0,0
1724531250000,0.09862662425721823,0,0.09862662425721823
1724531280000,0.11980352222355338,0,0.11980352222355338
1724531310000,0,0.022348865795060898,0.022348865795060898
1724531340000,0,0.02611920806561145,0.02611920806561145
1724531370000,0.106061409556133,0,0.106061409556133
1724531400000,0.07663128855511706,0,0.07663128855511706
1724531430000,0,0,0
1724531460000,0,0,0
1724531490000,0,0,0
1724531520000,0.10000000000000002,0,0.10000000000000002
1724531550000,0,0,0
1724531580000,0,0,0
1724531610000,0.1006491872578129,0,0.1006491872578129
1724531640000,0.07012253913714216,0,0.07012253913714216
1724531670000,0,0,0
1724531700000,0,0,0
1724531730000,0.05245764045533232,0,0.05245764045533232
1724531760000,0.08324661810613944,0,0.08324661810613944
1724531790000,0,0,0
1724531820000,0,0,0
1724531850000,0.08253549026081215,0,0.08253549026081215
