"time","receive_packets","transmit_packets","total_packets"
1724521170000,0.27245835279464425,0.2919196637085474,0.5643780165031916
1724521200000,0.25414037019780594,0.31767546274725744,0.5718158329450633
1724521230000,0.19735543714229328,0.2960331557134399,0.4933885928557332
1724521260000,0.19362490016216086,0.2904373502432413,0.4840622504054022
1724521290000,0.2828397106953816,0.30304254717362317,0.5858822578690048
1724521320000,0.2627578311217883,0.28152624763048745,0.5442840787522758
1724521350000,0.1921660314511738,0.2882490471767607,0.48041507862793453
1724521380000,0.16529085086545867,0.24793627629818799,0.4132271271636466
1724521410000,0.3063608164515758,0.3446559185080228,0.6510167349595986
1724521440000,0.20088388911209323,0.30132583366813986,0.5022097227802331
1724521470000,0.23559345992555247,0.3533901898883287,0.5889836498138812
1724521500000,0.19917343026440276,0.2987601453966041,0.4979335756610069
1724521530000,0.2758937808943557,0.2758937808943557,0.5517875617887114
1724521560000,0.22195915951464928,0.2959455460195324,0.5179047055341817
1724521590000,0.2050104555332322,0.3075156832998483,0.5125261388330805
1724521620000,0.21007962017604673,0.3151194302640701,0.5251990504401168
1724521650000,0.30093289196509176,0.32242809853402693,0.6233609904991186
1724521680000,0.22979861285200967,0.313361744798195,0.5431603576502047
1724521710000,0.21220609455903577,0.31830914183855363,0.5305152363975894
1724521740000,0.17734034962540135,0.266010524438102,0.4433508740635034
1724521770000,0.27760042195264134,0.2498403797573772,0.5274408017100185
1724521800000,0.3244832127655513,0.2863087171460747,0.610791929911626
1724521830000,0.27896995708154504,0.3218884120171674,0.6008583690987124
1724521860000,0.2070607723366808,0.3105911585050212,0.517651930841702
1724521890000,0.2947606298052124,0.2947606298052124,0.5895212596104248
1724521920000,0.24760832864378168,0.3376477208778841,0.5852560495216658
1724521950000,0.16991391028545538,0.25487086542818305,0.42478477571363843
1724521980000,0.2134585623565825,0.32018784353487373,0.5336464058914563
1724522010000,0.2831486125717984,0.303373513469784,0.5865221260415824
1724522040000,0.2707642320449469,0.2707642320449469,0.5415284640898937
1724522070000,0.17668354042030987,0.2650253106304648,0.4417088510507747
1724522100000,0.19104224156230099,0.2759499044788792,0.46699214604118017
1724522130000,0.26603763545749604,0.2837734778213291,0.5498111132788251
1724522160000,0.29445684980246856,0.29445684980246856,0.5889136996049371
1724522190000,0.16823688646422372,0.25235532969633556,0.4205922161605593
1724522220000,0.20984156961494072,0.3147623544224111,0.5246039240373518
1724522250000,0.2440343190462323,0.2440343190462323,0.4880686380924646
1724522280000,0.19790713207827226,0.2968606981174084,0.49476783019568066
1724522310000,0.20340706839562675,0.30511060259344014,0.5085176709890669
1724522340000,0.17122237108343394,0.2568335566251509,0.4280559277085848
1724522370000,0.26884129402276186,0.26884129402276186,0.5376825880455237
1724522400000,0.27405394295110425,0.27405394295110425,0.5481078859022085
1724522430000,0.2025060118972282,0.3037590178458423,0.5062650297430705
1724522460000,0.20068735418809422,0.3010310312821413,0.5017183854702355
1724522490000,0.2655866144346325,0.2655866144346325,0.531173228869265
1724522520000,0.30826819332819555,0.3302873499944952,0.6385555433226908
1724522550000,0.1821862348178138,0.26315789473684215,0.44534412955465597
1724522580000,0.20991645325160585,0.3148746798774088,0.5247911331290147
1724522610000,0.2834409734172858,0.30368675723280625,0.587127730650092
1724522640000,0.2785459899325521,0.2984421320705915,0.5769881220031436
1724522670000,0.20432348494135918,0.30648522741203876,0.510808712353398
1724522700000,0.19316206297083255,0.2897430944562488,0.48290515742708134
1724522730000,0.3055954527396632,0.2750359074656969,0.5806313602053601
1724522760000,0.2616273219424822,0.2616273219424822,0.5232546438849645
1724522790000,0.18558901313042267,0.278383519695634,0.46397253282605666
1724522820000,0.18571634922927716,0.2682569488867337,0.45397329811601084
1724522850000,0.2731742851939538,0.2731742851939538,0.5463485703879076
1724522880000,0.25645808076098103,0.279772451739252,0.536230532500233
1724522910000,0.1919063497013457,0.2878595245520186,0.47976587425336426
1724522940000,0.17668846443627748,0.2650326966544162,0.4417211610906937
1724522970000,0.2913699852493945,0.3277912334055688,0.6191612186549633
1724523000000,0.2362572116731082,0.2362572116731082,0.4725144233462164
1724523030000,0.22123893805309736,0.33185840707964603,0.5530973451327434
1724523060000,0.2158242327448526,0.3237363491172789,0.5395605818621315
1724523090000,0.2817496654222723,0.2817496654222723,0.5634993308445446
1724523120000,0.28344001700640103,0.28344001700640103,0.5668800340128021
1724523150000,0.21056258494286098,0.3062728508259796,0.5168354357688406
1724523180000,0.18452567674791945,0.2767885151218792,0.4613141918697986
1724523210000,0.3536782538399353,0.3031527890056588,0.6568310428455941
1724523240000,0.22060445621001543,0.29413927494668723,0.5147437311567027
1724523270000,0.18924161423096938,0.28386242134645406,0.4731040355774234
1724523300000,0.1922198995651025,0.2883298493476537,0.4805497489127562
1724523330000,0.31622476283142786,0.31622476283142786,0.6324495256628557
1724523360000,0.3081518003176334,0.3081518003176334,0.6163036006352668
1724523390000,0.2123388155354799,0.32815998764574167,0.5404988031812216
1724523420000,0.33403069566287513,0.3164501327332501,0.6504808283961252
1724523450000,0.5056250790039186,0.3160156743774491,0.8216407533813677
1724523480000,0.2606610363882807,0.31279324366593686,0.5734542800542175
1724523510000,0.4480688233712698,0.26884129402276186,0.7169101173940317
1724523540000,0.24824162184526272,0.26892842366570124,0.517170045510964
1724523570000,0.44549696358648494,0.28136650331777996,0.7268634669042648
1724523600000,0.2103403306549998,0.3155104959824997,0.5258508266374995
1724523630000,0.45041356154287115,0.286626811890918,0.7370403734337891
1724523660000,0.18632383081796164,0.27948574622694244,0.4658095770449041
1724523690000,0.20060180541624878,0.30090270812437314,0.501504513540622
1724523720000,0.21750478510527232,0.32625717765790846,0.5437619627631808
1724523750000,0.32005852498742626,0.3429198482008139,0.6629783731882402
1724523780000,0.178117048346056,0.2544529262086514,0.43256997455470736
1724523810000,0.1786272495869245,0.2679408743803867,0.4465681239673112
1724523840000,0.2087488982697036,0.3247205084195389,0.5334694066892425
1724523870000,0.2661495760617467,0.2851602600661572,0.5513098361279039
1724523900000,0.13847084643798435,0.20770626965697656,0.34617711609496093
1724523930000,0.218789655625082,0.328184483437623,0.546974139062705
1724523960000,0.19125212767992045,0.28687819151988064,0.4781303191998011
1724523990000,0.274914089347079,0.274914089347079,0.549828178694158
1724524020000,0.1984599507819322,0.2976899261728983,0.4961498769548305
1724524050000,0.2024189059258135,0.30362835888872025,0.5060472648145338
1724524080000,0.2082552376192261,0.3123828564288392,0.5206380940480653
1724524110000,0.2779991474692811,0.31506570046518523,0.5930648479344663
1724524140000,0.2048865440762178,0.30732981611432675,0.5122163601905445
1724524170000,0.20285621551444336,0.30428432327166505,0.5071405387861084
1724524200000,0.21185991822207156,0.3177898773331074,0.5296497955551789
1724524230000,0.29399658963956016,0.26459693067560414,0.5585935203151643
